GEO_ID,H003001,H003002,H003003
1000000US500159535001043,0,0,0
1000000US500159535001044,1,0,1
1000000US500159535001045,17,17,0
1000000US500159535001046,0,0,0
1000000US500159535001047,0,0,0
1000000US500159535002000,0,0,0
1000000US500159535002001,0,0,0
1000000US500159535002002,53,37,16
1000000US500159535002003,11,9,2
1000000US500159535002004,19,16,3
1000000US500159535002005,19,16,3
1000000US500159535002006,6,5,1
1000000US500159535002007,62,50,12
1000000US500159535002008,3,3,0
1000000US500159535002009,0,0,0
1000000US500159535002010,0,0,0
1000000US500159535002011,1,0,1
1000000US500159535002012,0,0,0
1000000US500159535002013,3,2,1
1000000US500159535002014,5,3,2
1000000US500159535002015,0,0,0
1000000US500159535002016,2,1,1
1000000US500159535002017,3,3,0
1000000US500159535002018,1,1,0
1000000US500159535002019,13,12,1
1000000US500159535002020,7,5,2
1000000US500159535002021,14,14,0
1000000US500159535002022,0,0,0
1000000US500159535002023,15,13,2
1000000US500159535002024,0,0,0
1000000US500159535002025,0,0,0
1000000US500159535002026,0,0,0
1000000US500159535002027,0,0,0
1000000US500159535002028,22,21,1
1000000US500159535002029,0,0,0
1000000US500159535002030,0,0,0
1000000US500159535002031,15,14,1
1000000US500159535002032,0,0,0
1000000US500159535002033,2,2,0
1000000US500159535002034,0,0,0
1000000US500159535002035,1,0,1
1000000US500159535002036,1,1,0
1000000US500159535002037,38,36,2
1000000US500159535002038,50,48,2
1000000US500159535002039,8,7,1
1000000US500159535002040,10,9,1
1000000US500159535002041,3,3,0
1000000US500159535002042,68,53,15
1000000US500159535002043,19,17,2
1000000US500159535002044,0,0,0
1000000US500159535002045,16,16,0
1000000US500159535002046,33,31,2
1000000US500159535002047,11,10,1
1000000US500159535002048,6,6,0
1000000US500159535002049,7,5,2
1000000US500159535002050,4,2,2
1000000US500159535002051,5,4,1
1000000US500159535002052,0,0,0
1000000US500159535002053,0,0,0
1000000US500159535002054,0,0,0
1000000US500159535002055,7,7,0
1000000US500159535002056,4,4,0
1000000US500159535002057,30,24,6
1000000US500159535002058,7,6,1
1000000US500159535002059,0,0,0
1000000US500159535002060,0,0,0
1000000US500159535002061,0,0,0
1000000US500159535002062,0,0,0
1000000US500159535002063,0,0,0
1000000US500159535002064,18,18,0
1000000US500159535002065,18,17,1
1000000US500159535002066,15,13,2
1000000US500159535002067,0,0,0
1000000US500159535002068,0,0,0
1000000US500159535002069,0,0,0
1000000US500159535002070,0,0,0
1000000US500159535002071,2,2,0
1000000US500159535002072,0,0,0
1000000US500159535002073,0,0,0
1000000US500159535002074,3,3,0
1000000US500159535002075,0,0,0
1000000US500159535002076,3,1,2
1000000US500159535002077,19,13,6
1000000US500159535002078,10,6,4
1000000US500159535002079,15,10,5
1000000US500159535002080,1,0,1
1000000US500159535002081,0,0,0
1000000US500159535002082,1,1,0
1000000US500159535002083,0,0,0
1000000US500159535002084,37,32,5
1000000US500159535002085,0,0,0
1000000US500159535002086,28,24,4
1000000US500159535002087,43,33,10
1000000US500159535002088,0,0,0
1000000US500159535002089,13,11,2
1000000US500159535002090,39,30,9
1000000US500159535002091,4,3,1
1000000US500159535002092,7,4,3
1000000US500159535002093,1,1,0
1000000US500159535002094,0,0,0
1000000US500159535002095,28,28,0
1000000US500159535002096,18,15,3
1000000US500159535002097,3,3,0
1000000US500159535002098,3,0,3
1000000US500159535002099,0,0,0
1000000US500159535002100,0,0,0
1000000US500159535002101,0,0,0
1000000US500159535003000,0,0,0
1000000US500159535003001,0,0,0
1000000US500159535003002,0,0,0
1000000US500159535003003,6,6,0
1000000US500159535003004,0,0,0
1000000US500159535003005,0,0,0
1000000US500159535003006,0,0,0
1000000US500159535003007,0,0,0
1000000US500159535003008,66,60,6
1000000US500159535003009,0,0,0
1000000US500159535003010,19,19,0
1000000US500159535003011,50,47,3
1000000US500159535003012,3,3,0
1000000US500159535003013,21,18,3
1000000US500159535003014,33,28,5
1000000US500159535003015,40,25,15
1000000US500159535003016,28,24,4
1000000US500159535003017,12,9,3
1000000US500159535003018,72,70,2
1000000US500159535003019,129,124,5
1000000US500159535003020,8,8,0
1000000US500159535003021,32,28,4
1000000US500159535003022,8,7,1
1000000US500159535003023,0,0,0
1000000US500159535003024,10,10,0
1000000US500159535003025,54,47,7
1000000US500159535003026,2,2,0
1000000US500159535003027,21,20,1
1000000US500159535003028,56,52,4
1000000US500159535003029,0,0,0
1000000US500159535003030,8,7,1
1000000US500159535003031,33,29,4
1000000US500159535003032,0,0,0
1000000US500159535003033,10,8,2
1000000US500159535003034,14,14,0
1000000US500159535003035,32,31,1
1000000US500159535003036,36,32,4
1000000US500159535003037,0,0,0
1000000US500159535003038,8,8,0
1000000US500159535003039,10,10,0
1000000US500159535003040,8,8,0
1000000US500159535003041,0,0,0
1000000US500159535003042,21,20,1
1000000US500159535003043,2,2,0
1000000US500159535003044,11,10,1
1000000US500159535003045,16,15,1
1000000US500159535003046,48,45,3
1000000US500159535003047,3,2,1
1000000US500159535003048,18,15,3
1000000US500159535003049,18,14,4
1000000US500159535003050,1,1,0
1000000US500159535003051,0,0,0
1000000US500159535003052,12,11,1
1000000US500159535003053,11,8,3
1000000US500159535003054,6,4,2
1000000US500159535003055,0,0,0
1000000US500159535003056,4,4,0
1000000US500159535003057,5,5,0
1000000US500159535003058,19,17,2
1000000US500159535003059,0,0,0
1000000US500159535003060,2,2,0
1000000US500159535003061,15,13,2
1000000US500159535003062,0,0,0
1000000US500159535003063,0,0,0
1000000US500159535003064,0,0,0
1000000US500159535003065,0,0,0
1000000US500159535003066,2,2,0
1000000US500159536001000,259,88,171
1000000US500159536001001,7,3,4
1000000US500159536001002,7,4,3
1000000US500159536001003,0,0,0
1000000US500159536001004,6,2,4
1000000US500159536001005,4,0,4
1000000US500159536001006,50,19,31
1000000US500159536001007,1,0,1
1000000US500159536001008,3,1,2
1000000US500159536001009,17,3,14
1000000US500159536001010,5,1,4
1000000US500159536001011,0,0,0
1000000US500159536001012,2,2,0
1000000US500159536001013,38,2,36
1000000US500159536001014,0,0,0
1000000US500159536001015,0,0,0
1000000US500159536001016,0,0,0
1000000US500159536001017,0,0,0
1000000US500159536001018,228,98,130
1000000US500159536001019,6,1,5
1000000US500159536001020,0,0,0
1000000US500159536001021,13,4,9
1000000US500159536001022,15,6,9
1000000US500159536001023,9,4,5
1000000US500159536001024,16,4,12
1000000US500159536001025,0,0,0
1000000US500159536001026,12,9,3
1000000US500159536001027,35,18,17
1000000US500159536001028,122,79,43
1000000US500159536001029,5,2,3
1000000US500159536001030,3,3,0
1000000US500159536001031,1,1,0
1000000US500159536001032,9,9,0
1000000US500159536001033,0,0,0
1000000US500159536001034,0,0,0
1000000US500159536001035,5,4,1
1000000US500159536001036,18,14,4
1000000US500159536001037,3,1,2
1000000US500159536001038,2,1,1
1000000US500159536001039,6,6,0
1000000US500159536001040,103,26,77
1000000US500159536001041,8,1,7
1000000US500159536001042,7,1,6
1000000US500159536001043,3,3,0
1000000US500159536001044,0,0,0
1000000US500159536001045,0,0,0
1000000US500159536001046,0,0,0
1000000US500159536001047,0,0,0
1000000US500159536001048,43,15,28
1000000US500159536001049,53,12,41
1000000US500159536001050,0,0,0
1000000US500159536001051,32,0,32
1000000US500159536001052,1,1,0
1000000US500159536001053,0,0,0
1000000US500159536001054,26,24,2
1000000US500159536001055,22,12,10
1000000US500159536001056,0,0,0
1000000US500159536001057,0,0,0
1000000US500159536001058,27,22,5
1000000US500159536001059,25,22,3
1000000US500159536001060,27,2,25
1000000US500159536001061,8,7,1
1000000US500159536001062,30,2,28
1000000US500159536001063,0,0,0
1000000US500159536001064,12,11,1
1000000US500159536001065,43,40,3
1000000US500159536001066,2,2,0
1000000US500159536001067,0,0,0
1000000US500159536001068,0,0,0
1000000US500159536001069,4,4,0
1000000US500159536001070,0,0,0
1000000US500159536001071,33,20,13
1000000US500159536001072,0,0,0
1000000US500159536001073,3,2,1
1000000US500159536001074,19,10,9
1000000US500159536001075,0,0,0
1000000US500159536001076,0,0,0
1000000US500159536001077,4,3,1
1000000US500159536001078,2,2,0
1000000US500159536001079,13,5,8
1000000US500159536002000,202,146,56
1000000US500159536002001,8,8,0
1000000US500159536002002,2,1,1
1000000US500159536002003,4,3,1
1000000US500159536002004,207,134,73
1000000US500159536002005,2,2,0
1000000US500159536002006,2,2,0
1000000US500159536002007,0,0,0
1000000US500159536002008,10,5,5
1000000US500159536002009,0,0,0
1000000US500159536002010,4,3,1
1000000US500159536002011,14,8,6
1000000US500159536002012,150,91,59
1000000US500159536002013,11,7,4
1000000US500159536002014,0,0,0
1000000US500159536002015,5,2,3
1000000US500159536002016,35,25,10
1000000US500159536002017,0,0,0
1000000US500159536002018,124,98,26
1000000US500159536002019,8,8,0
1000000US500159536002020,13,10,3
1000000US500159536002021,0,0,0
1000000US500159536002022,0,0,0
1000000US500159536002023,34,26,8
1000000US500159536002024,0,0,0
1000000US500159536002025,0,0,0
1000000US500159536002026,4,4,0
1000000US500159536002027,39,33,6
1000000US500159536002028,14,9,5
1000000US500159536002029,8,0,8
1000000US500159536002030,5,2,3
1000000US500159536002031,95,67,28
1000000US500159536002032,0,0,0
1000000US500159536002033,40,24,16
1000000US500159536002034,4,3,1
1000000US500159536002035,0,0,0
1000000US500159536002036,66,39,27
1000000US500159536002037,0,0,0
1000000US500159536002038,1,1,0
1000000US500159536002039,8,6,2
1000000US500159536002040,24,14,10
1000000US500159536002041,16,11,5
1000000US500159536002042,9,5,4
1000000US500159536002043,19,17,2
1000000US500159536002044,0,0,0
1000000US500159536003000,187,39,148
1000000US500159536003001,0,0,0
1000000US500159536003002,0,0,0
1000000US500159536003003,3,0,3
1000000US500159536003004,8,0,8
1000000US500159536003005,1,1,0
1000000US500159536003006,12,5,7
1000000US500159536003007,0,0,0
1000000US500159536003008,6,4,2
1000000US500159536003009,0,0,0
1000000US500159536003010,0,0,0
1000000US500159536003011,0,0,0
1000000US500159536003012,11,4,7
1000000US500159536003013,0,0,0
1000000US500159536003014,9,6,3
1000000US500159536003015,298,159,139
1000000US500159536003016,4,4,0
1000000US500159536003017,7,1,6
1000000US500159536003018,0,0,0
1000000US500159536003019,0,0,0
1000000US500159536003020,33,27,6
1000000US500159536003021,0,0,0
1000000US500159536003022,4,4,0
1000000US500159536003023,36,30,6
1000000US500159536003024,0,0,0
1000000US500159536003025,4,4,0
1000000US500159536003026,0,0,0
1000000US500159536003027,7,6,1
1000000US500159536003028,0,0,0
1000000US500159536003029,0,0,0
1000000US500159536003030,20,20,0
1000000US500159536003031,5,5,0
1000000US500159536003032,0,0,0
1000000US500159536003033,19,14,5
1000000US500159536003034,0,0,0
1000000US500159536003035,2,2,0
1000000US500159536003036,26,25,1
1000000US500159536003037,0,0,0
1000000US500159536003038,2,2,0
1000000US500159536003039,10,6,4
1000000US500159536003040,0,0,0
1000000US500159536003041,26,18,8
1000000US500159536003042,0,0,0
1000000US500159536003043,0,0,0
1000000US500159536003044,4,2,2
1000000US500159536003045,0,0,0
1000000US500159536003046,27,17,10
1000000US500159536003047,4,3,1
1000000US500159536003048,11,9,2
1000000US500159536003049,0,0,0
1000000US500159536003050,57,48,9
1000000US500159536003051,1,1,0
1000000US500159536003052,0,0,0
1000000US500159536003053,4,3,1
1000000US500159536003054,3,1,2
1000000US500159536003055,2,1,1
1000000US500159536003056,13,11,2
1000000US500159536003057,0,0,0
1000000US500159536003058,0,0,0
1000000US500159536003059,0,0,0
1000000US500159536003060,16,14,2
1000000US500179590001000,0,0,0
1000000US500179590001001,9,5,4
1000000US500179590001002,0,0,0
1000000US500179590001003,9,5,4
1000000US500179590001004,4,2,2
1000000US500179590001005,2,2,0
1000000US500179590001006,0,0,0
1000000US500179590001007,2,1,1
1000000US500179590001008,0,0,0
1000000US500179590001009,0,0,0
1000000US500179590001010,0,0,0
1000000US500179590001011,2,1,1
1000000US500179590001012,0,0,0
1000000US500179590001013,0,0,0
1000000US500179590001014,2,2,0
1000000US500179590001015,0,0,0
1000000US500179590001016,2,1,1
1000000US500179590001017,1,1,0
1000000US500179590001018,0,0,0
1000000US500179590001019,0,0,0
1000000US500179590001020,0,0,0
1000000US500179590001021,11,11,0
1000000US500179590001022,0,0,0
1000000US500179590001023,0,0,0
1000000US500179590001024,0,0,0
1000000US500179590001025,3,3,0
1000000US500179590001026,11,10,1
1000000US500179590001027,0,0,0
1000000US500179590001028,0,0,0
1000000US500179590001029,2,1,1
1000000US500179590001030,0,0,0
1000000US500179590001031,2,2,0
1000000US500179590001032,1,1,0
1000000US500179590001033,19,17,2
1000000US500179590001034,0,0,0
1000000US500179590001035,1,1,0
1000000US500179590001036,0,0,0
1000000US500179590001037,0,0,0
1000000US500179590001038,10,9,1
1000000US500179590001039,0,0,0
1000000US500179590001040,2,2,0
1000000US500179590001041,5,4,1
1000000US500179590001042,3,3,0
1000000US500179590001043,10,8,2
1000000US500179590001044,70,65,5
1000000US500179590001045,3,3,0
1000000US500179590001046,23,21,2
1000000US500179590001047,0,0,0
1000000US500179590001048,9,7,2
1000000US500179590001049,18,14,4
1000000US500179590001050,0,0,0
1000000US500179590001051,0,0,0
1000000US500179590001052,7,6,1
1000000US500179590001053,1,1,0
1000000US500179590001054,24,13,11
1000000US500179590001055,1,1,0
1000000US500179590001056,0,0,0
1000000US500179590001057,10,9,1
1000000US500179590001058,0,0,0
1000000US500179590001059,0,0,0
1000000US500179590001060,21,17,4
1000000US500179590001061,0,0,0
1000000US500179590001062,27,18,9
1000000US500179590001063,0,0,0
1000000US500179590001064,0,0,0
1000000US500179590001065,5,5,0
1000000US500179590001066,16,11,5
1000000US500179590001067,3,3,0
1000000US500179590001068,0,0,0
1000000US500179590001069,0,0,0
1000000US500179590001070,0,0,0
1000000US500179590001071,0,0,0
1000000US500179590001072,26,20,6
1000000US500179590001073,0,0,0
1000000US500179590001074,1,0,1
1000000US500179590001075,3,3,0
1000000US500179590001076,0,0,0
1000000US500179590001077,0,0,0
1000000US500179590001078,9,8,1
1000000US500179590001079,3,2,1
1000000US500179590001080,4,1,3
1000000US500179590001081,21,19,2
1000000US500179590001082,0,0,0
1000000US500179590001083,55,48,7
1000000US500179590001084,0,0,0
1000000US500179590001085,4,3,1
1000000US500179590001086,2,1,1
1000000US500179590001087,1,0,1
1000000US500179590001088,7,6,1
1000000US500179590001089,0,0,0
1000000US500179590001090,0,0,0
1000000US500179590001091,0,0,0
1000000US500179590001092,0,0,0
1000000US500179590001093,12,12,0
1000000US500179590001094,1,1,0
1000000US500179590001095,0,0,0
1000000US500179590001096,7,6,1
1000000US500179590001097,7,7,0
1000000US500179590001098,3,2,1
1000000US500179590001099,0,0,0
1000000US500179590001100,0,0,0
1000000US500179590001101,2,2,0
1000000US500179590001102,0,0,0
1000000US500179590001103,10,8,2
1000000US500179590001104,2,1,1
1000000US500179590001105,0,0,0
1000000US500179590001106,0,0,0
1000000US500179590001107,0,0,0
1000000US500179590001108,0,0,0
1000000US500179590001109,32,30,2
1000000US500179590001110,2,0,2
1000000US500179590001111,0,0,0
1000000US500179590001112,4,1,3
1000000US500179590001113,0,0,0
1000000US500179590001114,3,3,0
1000000US500179590001115,11,10,1
1000000US500179590001116,6,4,2
1000000US500179590001117,37,32,5
1000000US500179590001118,0,0,0
1000000US500179590001119,0,0,0
1000000US500179590001120,5,3,2
1000000US500179590001121,0,0,0
1000000US500179590001122,8,8,0
1000000US500179590001123,3,2,1
1000000US500179590001124,3,2,1
1000000US500179590001125,0,0,0
1000000US500179590001126,0,0,0
1000000US500179590001127,3,3,0
1000000US500179590001128,25,21,4
1000000US500179590001129,1,0,1
1000000US500179590001130,3,2,1
1000000US500179590001131,3,3,0
1000000US500179590001132,5,4,1
1000000US500179590001133,0,0,0
1000000US500179590001134,4,4,0
1000000US500179590001135,1,1,0
1000000US500179590001136,5,4,1
1000000US500179590001137,0,0,0
1000000US500179590001138,0,0,0
1000000US500179590001139,0,0,0
1000000US500179590001140,0,0,0
1000000US500179590001141,5,5,0
1000000US500179590001142,0,0,0
1000000US500179590001143,0,0,0
1000000US500179590001144,0,0,0
1000000US500179590002000,2,1,1
1000000US500179590002001,0,0,0
1000000US500179590002002,5,5,0
1000000US500179590002003,1,1,0
1000000US500179590002004,0,0,0
1000000US500179590002005,0,0,0
1000000US500179590002006,3,3,0
1000000US500179590002007,12,9,3
1000000US500179590002008,0,0,0
1000000US500179590002009,3,2,1
1000000US500179590002010,0,0,0
1000000US500179590002011,7,5,2
1000000US500179590002012,56,34,22
1000000US500179590002013,2,1,1
1000000US500179590002014,16,11,5
1000000US500179590002015,2,2,0
1000000US500179590002016,0,0,0
1000000US500179590002017,0,0,0
1000000US500179590002018,3,3,0
1000000US500179590002019,1,1,0
1000000US500179590002020,92,51,41
1000000US500179590002021,9,3,6
1000000US500179590002022,4,0,4
1000000US500179590002023,22,16,6
1000000US500179590002024,0,0,0
1000000US500179590002025,0,0,0
1000000US500179590002026,0,0,0
1000000US500179590002027,0,0,0
1000000US500179590002028,10,5,5
1000000US500179590002029,34,22,12
1000000US500179590002030,13,10,3
1000000US500179590002031,0,0,0
1000000US500179590002032,35,25,10
1000000US500179590002033,0,0,0
1000000US500179590002034,13,10,3
1000000US500179590002035,0,0,0
1000000US500179590002036,0,0,0
1000000US500179590002037,55,13,42
1000000US500179590002038,0,0,0
1000000US500179590002039,2,1,1
1000000US500179590002040,1,1,0
1000000US500179590002041,13,13,0
1000000US500179590002042,1,0,1
1000000US500179590002043,1,0,1
1000000US500179590002044,36,15,21
1000000US500179590002045,58,25,33
1000000US500179590002046,0,0,0
1000000US500179590002047,0,0,0
1000000US500179590002048,0,0,0
1000000US500179590002049,12,6,6
1000000US500179590002050,5,5,0
